1,2,3,4,5,6,7,8,9
0.0034,15,19,32.5,4.1965e+05,4.2226e+05,1.4381e+05,14828,29563
0.0034,17,19,32.5,4.5665e+05,4.6052e+05,1.4424e+05,15918,31689
0.0034,19,19,32.5,6.7829e+05,6.8356e+05,1.4467e+05,17418,34616
0.0034,1,19,35,5.8136e+05,5.7687e+05,1.4069e+05,14814,29408
0.0034,3,19,35,4.4177e+05,4.3806e+05,1.4121e+05,15270,30393
0.0034,5,19,35,4.46e+05,4.4324e+05,1.4166e+05,15662,31230
0.0034,7,19,35,4.2182e+05,4.2023e+05,1.4209e+05,14980,29903
0.0034,9,19,35,3.6868e+05,3.6821e+05,1.4252e+05,13176,26313
0.0034,11,19,35,3.7257e+05,3.7305e+05,1.4295e+05,13332,26625
0.0034,13,19,35,3.8731e+05,3.8879e+05,1.4338e+05,13807,27556
0.0034,15,19,35,4.1486e+05,4.1744e+05,1.4381e+05,14659,29224
0.0034,17,19,35,4.5749e+05,4.6136e+05,1.4424e+05,15947,31747
0.0034,19,19,35,6.9048e+05,6.9585e+05,1.4467e+05,17732,35243
0.0034,1,19,37.5,5.8248e+05,5.7799e+05,1.4069e+05,14843,29465
0.0034,3,19,37.5,4.4582e+05,4.4208e+05,1.4121e+05,15410,30673
0.0034,5,19,37.5,4.5283e+05,4.5003e+05,1.4166e+05,15901,31710
0.0034,7,19,37.5,4.5753e+05,4.5579e+05,1.4209e+05,16248,32439
0.0034,9,19,37.5,3.5844e+05,3.5798e+05,1.4252e+05,12810,25581
0.0034,11,19,37.5,3.6212e+05,3.6259e+05,1.4295e+05,12958,25878
0.0034,13,19,37.5,3.7799e+05,3.7943e+05,1.4338e+05,13474,26892
0.0034,15,19,37.5,4.083e+05,4.1084e+05,1.4381e+05,14427,28761
0.0034,17,19,37.5,4.5568e+05,4.5954e+05,1.4424e+05,15884,31621
0.0034,19,19,37.5,6.9761e+05,7.0303e+05,1.4467e+05,17915,35609
0.0034,1,19,40,5.8329e+05,5.7879e+05,1.4069e+05,14863,29506
0.0034,3,19,40,4.4875e+05,4.4498e+05,1.4121e+05,15512,30875
0.0034,5,19,40,4.5782e+05,4.5499e+05,1.4166e+05,16077,32060
0.0034,7,19,40,4.6422e+05,4.6246e+05,1.4209e+05,16485,32914
0.0034,9,19,40,3.5054e+05,3.5009e+05,1.4252e+05,12527,25016
0.0034,11,19,40,3.536e+05,3.5405e+05,1.4295e+05,12653,25268
0.0034,13,19,40,3.6959e+05,3.7099e+05,1.4338e+05,13175,26293
0.0034,15,19,40,4.0091e+05,4.034e+05,1.4381e+05,14166,28238
0.0034,17,19,40,4.5039e+05,4.542e+05,1.4424e+05,15700,31252
0.0034,19,19,40,6.9512e+05,7.0053e+05,1.4467e+05,17851,35481
0.0034,1,19,42.5,5.835e+05,5.7899e+05,1.4069e+05,14869,29517
0.0034,3,19,42.5,4.4953e+05,4.4575e+05,1.4121e+05,15538,30929
0.0034,5,19,42.5,4.5924e+05,4.564e+05,1.4166e+05,16126,32160
0.0034,7,19,42.5,4.6634e+05,4.6457e+05,1.4209e+05,16561,33064
0.0034,9,19,42.5,3.5664e+05,3.5618e+05,1.4252e+05,12746,25453
0.0034,11,19,42.5,3.4973e+05,3.5018e+05,1.4295e+05,12515,24991
0.0034,13,19,42.5,3.6458e+05,3.6597e+05,1.4338e+05,12996,25936
0.0034,15,19,42.5,3.9453e+05,3.9699e+05,1.4381e+05,13940,27788
0.0034,17,19,42.5,4.4234e+05,4.4609e+05,1.4424e+05,15419,30691
0.0034,19,19,42.5,6.8169e+05,6.8699e+05,1.4467e+05,17506,34791
0.0034,1,19,45,5.8309e+05,5.7859e+05,1.4069e+05,14858,29496
0.0034,3,19,45,4.481e+05,4.4433e+05,1.4121e+05,15489,30830
0.0034,5,19,45,4.5696e+05,4.5413e+05,1.4166e+05,16046,32000
0.0034,7,19,45,4.6366e+05,4.619e+05,1.4209e+05,16465,32874
0.0034,9,19,45,4.1391e+05,4.1338e+05,1.4252e+05,14792,29546
0.0034,11,19,45,3.5117e+05,3.5162e+05,1.4295e+05,12566,25094
0.0034,13,19,45,3.6399e+05,3.6538e+05,1.4338e+05,12975,25894
0.0034,15,19,45,3.9066e+05,3.9309e+05,1.4381e+05,13804,27514
0.0034,17,19,45,4.3367e+05,4.3735e+05,1.4424e+05,15117,30087
0.0034,19,19,45,6.6128e+05,6.6642e+05,1.4467e+05,16982,33743
0.0034,1,19,47.5,5.8232e+05,5.7783e+05,1.4069e+05,14839,29457
0.0034,3,19,47.5,4.4533e+05,4.4159e+05,1.4121e+05,15393,30639
0.0034,5,19,47.5,4.5243e+05,4.4963e+05,1.4166e+05,15887,31682
0.0034,7,19,47.5,4.58e+05,4.5626e+05,1.4209e+05,16264,32472
0.0034,9,19,47.5,4.6082e+05,4.6023e+05,1.4252e+05,16469,32899
0.0034,11,19,47.5,3.5622e+05,3.5667e+05,1.4295e+05,12747,25455
0.0034,13,19,47.5,3.6677e+05,3.6816e+05,1.4338e+05,13074,26092
0.0034,15,19,47.5,3.8944e+05,3.9186e+05,1.4381e+05,13761,27428
0.0034,17,19,47.5,4.2634e+05,4.2995e+05,1.4424e+05,14862,29576
0.0034,19,19,47.5,6.3994e+05,6.4492e+05,1.4467e+05,16434,32647
0.0034,1,19,50,5.8145e+05,5.7696e+05,1.4069e+05,14817,29413
0.0034,3,19,50,4.4223e+05,4.3851e+05,1.4121e+05,15286,30424
0.0034,5,19,50,4.4728e+05,4.4452e+05,1.4166e+05,15707,31320
0.0034,7,19,50,4.5147e+05,4.4976e+05,1.4209e+05,16033,32008
0.0034,9,19,50,4.5379e+05,4.5321e+05,1.4252e+05,16217,32396
0.0034,11,19,50,3.6262e+05,3.6308e+05,1.4295e+05,12976,25913
0.0034,13,19,50,3.7114e+05,3.7255e+05,1.4338e+05,13230,26403
0.0034,15,19,50,3.9004e+05,3.9247e+05,1.4381e+05,13782,27471
0.0034,17,19,50,4.2107e+05,4.2463e+05,1.4424e+05,14678,29208
0.0034,19,19,50,6.2165e+05,6.2648e+05,1.4467e+05,15964,31708
0.0034,1,20,0,5.7667e+05,5.7243e+05,1.4069e+05,13958,27695
0.0034,3,20,0,4.2443e+05,4.2099e+05,1.4121e+05,13925,27698
0.0034,5,20,0,4.1741e+05,4.1486e+05,1.4166e+05,13906,27713
0.0034,7,20,0,4.1274e+05,4.111e+05,1.4209e+05,13905,27749
0.0034,9,20,0,4.106e+05,4.0989e+05,1.4252e+05,13928,27816
0.0034,11,20,0,4.1116e+05,4.114e+05,1.4295e+05,13979,27922
0.0034,13,20,0,4.1459e+05,4.1578e+05,1.4338e+05,14064,28078
0.0034,15,20,0,4.2106e+05,4.232e+05,1.4381e+05,14185,28293
0.0034,17,20,0,4.3074e+05,4.3383e+05,1.4424e+05,14350,28576
0.0034,19,20,0,4.4381e+05,4.4786e+05,1.4467e+05,14561,28937
0.0034,1,20,2.5,5.7665e+05,5.7241e+05,1.4069e+05,13958,27694
0.0034,3,20,2.5,4.2428e+05,4.2084e+05,1.4121e+05,13920,27688
0.0034,5,20,2.5,4.1715e+05,4.146e+05,1.4166e+05,13897,27696
0.0034,7,20,2.5,4.1241e+05,4.1077e+05,1.4209e+05,13894,27727
0.0034,9,20,2.5,4.1026e+05,4.0955e+05,1.4252e+05,13917,27792
0.0034,11,20,2.5,4.1086e+05,4.111e+05,1.4295e+05,13969,27902
0.0034,13,20,2.5,4.1442e+05,4.1561e+05,1.4338e+05,14058,28066
0.0034,15,20,2.5,4.2111e+05,4.2325e+05,1.4381e+05,14187,28296
0.0034,17,20,2.5,4.3112e+05,4.3422e+05,1.4424e+05,14362,28602
0.0034,19,20,2.5,4.4467e+05,4.4872e+05,1.4467e+05,14589,28993
0.0034,1,20,5,5.7677e+05,5.7253e+05,1.4069e+05,13961,27699
0.0034,3,20,5,4.2408e+05,4.2065e+05,1.4121e+05,13913,27675
0.0034,5,20,5,4.1684e+05,4.1428e+05,1.4166e+05,13886,27675
0.0034,7,20,5,4.1202e+05,4.1038e+05,1.4209e+05,13881,27700
0.0034,9,20,5,4.0984e+05,4.0913e+05,1.4252e+05,13902,27764
0.0034,11,20,5,4.105e+05,4.1074e+05,1.4295e+05,13957,27877
0.0034,13,20,5,4.1421e+05,4.1539e+05,1.4338e+05,14051,28052
0.0034,15,20,5,4.2116e+05,4.233e+05,1.4381e+05,14189,28300
0.0034,17,20,5,4.3157e+05,4.3467e+05,1.4424e+05,14377,28632
0.0034,19,20,5,4.457e+05,4.4976e+05,1.4467e+05,14622,29060
0.0034,1,20,7.5,5.7683e+05,5.7259e+05,1.4069e+05,13962,27703
0.0034,3,20,7.5,4.2385e+05,4.2041e+05,1.4121e+05,13906,27660
0.0034,5,20,7.5,4.1645e+05,4.139e+05,1.4166e+05,13874,27649
0.0034,7,20,7.5,4.1153e+05,4.099e+05,1.4209e+05,13864,27668
0.0034,9,20,7.5,4.0933e+05,4.0862e+05,1.4252e+05,13885,27729
0.0034,11,20,7.5,4.1005e+05,4.1029e+05,1.4295e+05,13942,27847
0.0034,13,20,7.5,4.1393e+05,4.1512e+05,1.4338e+05,14041,28033
0.0034,15,20,7.5,4.212e+05,4.2334e+05,1.4381e+05,14190,28302
0.0034,17,20,7.5,4.321e+05,4.3521e+05,1.4424e+05,14395,28667
0.0034,19,20,7.5,4.4691e+05,4.5098e+05,1.4467e+05,14662,29140
0.0034,1,20,10,5.7692e+05,5.7267e+05,1.4069e+05,13964,27707
0.0034,3,20,10,4.2356e+05,4.2013e+05,1.4121e+05,13896,27641
0.0034,5,20,10,4.1597e+05,4.1342e+05,1.4166e+05,13858,27617
0.0034,7,20,10,4.1093e+05,4.0929e+05,1.4209e+05,13844,27627
0.0034,9,20,10,4.0868e+05,4.0798e+05,1.4252e+05,13863,27686
0.0034,11,20,10,4.0948e+05,4.0972e+05,1.4295e+05,13922,27808
0.0034,13,20,10,4.1357e+05,4.1476e+05,1.4338e+05,14029,28009
0.0034,15,20,10,4.2122e+05,4.2337e+05,1.4381e+05,14191,28304
0.0034,17,20,10,4.3271e+05,4.3582e+05,1.4424e+05,14415,28708
0.0034,19,20,10,4.4836e+05,4.5244e+05,1.4467e+05,14710,29235
0.0034,1,20,12.5,5.7702e+05,5.7278e+05,1.4069e+05,13967,27712
0.0034,3,20,12.5,4.2428e+05,4.2084e+05,1.4121e+05,13920,27688
0.0034,5,20,12.5,4.1536e+05,4.1282e+05,1.4166e+05,13837,27576
0.0034,7,20,12.5,4.1016e+05,4.0853e+05,1.4209e+05,13818,27575
0.0034,9,20,12.5,4.0786e+05,4.0716e+05,1.4252e+05,13835,27630
0.0034,11,20,12.5,4.0875e+05,4.0898e+05,1.4295e+05,13897,27758
0.0034,13,20,12.5,4.131e+05,4.1428e+05,1.4338e+05,14013,27977
0.0034,15,20,12.5,4.2121e+05,4.2336e+05,1.4381e+05,14190,28303
0.0034,17,20,12.5,4.3342e+05,4.3653e+05,1.4424e+05,14439,28755
0.0034,19,20,12.5,4.5009e+05,4.5419e+05,1.4467e+05,14767,29349
0.0034,1,20,15,5.7715e+05,5.7291e+05,1.4069e+05,13970,27718
0.0034,3,20,15,4.2605e+05,4.226e+05,1.4121e+05,13978,27804
0.0034,5,20,15,4.1459e+05,4.1205e+05,1.4166e+05,13811,27525
0.0034,7,20,15,4.0918e+05,4.0755e+05,1.4209e+05,13785,27509
0.0034,9,20,15,4.068e+05,4.061e+05,1.4252e+05,13799,27558
0.0034,11,20,15,4.0778e+05,4.0802e+05,1.4295e+05,13865,27693
0.0034,13,20,15,4.1244e+05,4.1363e+05,1.4338e+05,13991,27933
0.0034,15,20,15,4.2113e+05,4.2328e+05,1.4381e+05,14188,28298
0.0034,17,20,15,4.3423e+05,4.3735e+05,1.4424e+05,14466,28809
0.0034,19,20,15,4.5217e+05,4.5628e+05,1.4467e+05,14835,29485
0.0034,1,20,17.5,5.7732e+05,5.7307e+05,1.4069e+05,13974,27726
0.0034,3,20,17.5,4.2666e+05,4.232e+05,1.4121e+05,13998,27844
0.0034,5,20,17.5,4.1358e+05,4.1105e+05,1.4166e+05,13778,27457
0.0034,7,20,17.5,4.0789e+05,4.0627e+05,1.4209e+05,13742,27422
0.0034,9,20,17.5,4.0541e+05,4.0471e+05,1.4252e+05,13752,27464
0.0034,11,20,17.5,4.0651e+05,4.0674e+05,1.4295e+05,13821,27606
0.0034,13,20,17.5,4.1155e+05,4.1273e+05,1.4338e+05,13960,27872
0.0034,15,20,17.5,4.2094e+05,4.2308e+05,1.4381e+05,14181,28285
0.0034,17,20,17.5,4.3514e+05,4.3827e+05,1.4424e+05,14496,28870
0.0034,19,20,17.5,4.5467e+05,4.5881e+05,1.4467e+05,14917,29649
0.0034,1,20,20,5.7754e+05,5.733e+05,1.4069e+05,13979,27737
0.0034,3,20,20,4.2746e+05,4.2399e+05,1.4121e+05,14024,27896
0.0034,5,20,20,4.1225e+05,4.0973e+05,1.4166e+05,13734,27369
0.0034,7,20,20,4.062e+05,4.0458e+05,1.4209e+05,13685,27308
0.0034,9,20,20,4.0357e+05,4.0287e+05,1.4252e+05,13690,27339
0.0034,11,20,20,4.0479e+05,4.0502e+05,1.4295e+05,13763,27489
0.0034,13,20,20,4.1029e+05,4.1147e+05,1.4338e+05,13918,27786
0.0034,15,20,20,4.2057e+05,4.2271e+05,1.4381e+05,14169,28260
0.0034,17,20,20,4.3616e+05,4.393e+05,1.4424e+05,14530,28938
0.0034,19,20,20,4.5769e+05,4.6186e+05,1.4467e+05,15016,29847
0.0034,1,20,22.5,5.7784e+05,5.7359e+05,1.4069e+05,13986,27751
0.0034,3,20,22.5,4.2852e+05,4.2504e+05,1.4121e+05,14059,27966
0.0034,5,20,22.5,4.1688e+05,4.1433e+05,1.4166e+05,13888,27677
0.0034,7,20,22.5,4.0393e+05,4.0233e+05,1.4209e+05,13608,27156
0.0034,9,20,22.5,4.0108e+05,4.0039e+05,1.4252e+05,13605,27170
0.0034,11,20,22.5,4.0244e+05,4.0267e+05,1.4295e+05,13683,27329
0.0034,13,20,22.5,4.0852e+05,4.0969e+05,1.4338e+05,13858,27666
0.0034,15,20,22.5,4.1991e+05,4.2205e+05,1.4381e+05,14147,28215
0.0034,17,20,22.5,4.3727e+05,4.4041e+05,1.4424e+05,14567,29011
0.0034,19,20,22.5,4.6134e+05,4.6555e+05,1.4467e+05,15136,30087
0.0034,1,20,25,5.7823e+05,5.7398e+05,1.4069e+05,13996,27770
0.0034,3,20,25,4.2994e+05,4.2645e+05,1.4121e+05,14105,28059
0.0034,5,20,25,4.2617e+05,4.2356e+05,1.4166e+05,14197,28296
0.0034,7,20,25,4.0088e+05,3.9928e+05,1.4209e+05,13506,26950
0.0034,9,20,25,3.9771e+05,3.9702e+05,1.4252e+05,13491,26941
0.0034,11,20,25,3.992e+05,3.9943e+05,1.4295e+05,13573,27109
0.0034,13,20,25,4.0599e+05,4.0716e+05,1.4338e+05,13772,27495
0.0034,15,20,25,4.1879e+05,4.2092e+05,1.4381e+05,14109,28140
0.0034,17,20,25,4.384e+05,4.4155e+05,1.4424e+05,14605,29087
0.0034,19,20,25,4.6574e+05,4.6998e+05,1.4467e+05,15280,30376
0.0034,1,20,27.5,5.7876e+05,5.7451e+05,1.4069e+05,14009,27796
0.0034,3,20,27.5,4.3185e+05,4.2835e+05,1.4121e+05,14168,28185
0.0034,5,20,27.5,4.2936e+05,4.2673e+05,1.4166e+05,14304,28509
0.0034,7,20,27.5,3.9675e+05,3.9517e+05,1.4209e+05,13366,26671
0.0034,9,20,27.5,3.9311e+05,3.9243e+05,1.4252e+05,13335,26629
0.0034,11,20,27.5,3.9473e+05,3.9496e+05,1.4295e+05,13421,26805
0.0034,13,20,27.5,4.0239e+05,4.0355e+05,1.4338e+05,13650,27250
0.0034,15,20,27.5,4.1696e+05,4.1908e+05,1.4381e+05,14047,28017
0.0034,17,20,27.5,4.3942e+05,4.4258e+05,1.4424e+05,14639,29155
0.0034,19,20,27.5,4.7093e+05,4.7522e+05,1.4467e+05,15450,30716
0.0034,1,20,30,5.7947e+05,5.7521e+05,1.4069e+05,14026,27830
0.0034,3,20,30,4.3439e+05,4.3087e+05,1.4121e+05,14252,28351
0.0034,5,20,30,4.3362e+05,4.3097e+05,1.4166e+05,14446,28793
0.0034,7,20,30,3.9122e+05,3.8966e+05,1.4209e+05,13180,26299
0.0034,9,20,30,3.8691e+05,3.8624e+05,1.4252e+05,13125,26209
0.0034,11,20,30,3.8862e+05,3.8884e+05,1.4295e+05,13213,26389
0.0034,13,20,30,3.973e+05,3.9844e+05,1.4338e+05,13477,26905
0.0034,15,20,30,4.1404e+05,4.1615e+05,1.4381e+05,13949,27820
0.0034,17,20,30,4.4007e+05,4.4323e+05,1.4424e+05,14660,29198
0.0034,19,20,30,4.7681e+05,4.8115e+05,1.4467e+05,15643,31102
0.0034,1,20,32.5,5.8037e+05,5.761e+05,1.4069e+05,14048,27874
0.0034,3,20,32.5,4.3765e+05,4.341e+05,1.4121e+05,14358,28565
0.0034,5,20,32.5,4.3909e+05,4.3641e+05,1.4166e+05,14628,29158
0.0034,7,20,32.5,4.1138e+05,4.0974e+05,1.4209e+05,13859,27657
0.0034,9,20,32.5,3.7883e+05,3.7818e+05,1.4252e+05,12851,25660
0.0034,11,20,32.5,3.8053e+05,3.8075e+05,1.4295e+05,12938,25839
0.0034,13,20,32.5,3.9034e+05,3.9146e+05,1.4338e+05,13241,26433
0.0034,15,20,32.5,4.0961e+05,4.117e+05,1.4381e+05,13800,27522
0.0034,17,20,32.5,4.3985e+05,4.4302e+05,1.4424e+05,14653,29184
0.0034,19,20,32.5,4.8285e+05,4.8725e+05,1.4467e+05,15841,31498
0.0034,1,20,35,5.8143e+05,5.7716e+05,1.4069e+05,14073,27925
0.0034,3,20,35,4.415e+05,4.3792e+05,1.4121e+05,14485,28818
0.0034,5,20,35,4.4559e+05,4.4286e+05,1.4166e+05,14844,29590
0.0034,7,20,35,4.4832e+05,4.4653e+05,1.4209e+05,15104,30146
0.0034,9,20,35,3.6909e+05,3.6845e+05,1.4252e+05,12520,24999
0.0034,11,20,35,3.7059e+05,3.708e+05,1.4295e+05,12600,25163
0.0034,13,20,35,3.8148e+05,3.8257e+05,1.4338e+05,12940,25832
0.0034,15,20,35,4.0335e+05,4.0541e+05,1.4381e+05,13589,27100
0.0034,17,20,35,4.3807e+05,4.4122e+05,1.4424e+05,14594,29065
0.0034,19,20,35,4.8778e+05,4.9223e+05,1.4467e+05,16003,31822
0.0034,1,20,37.5,5.825e+05,5.7822e+05,1.4069e+05,14099,27977
0.0034,3,20,37.5,4.4536e+05,4.4175e+05,1.4121e+05,14611,29071
0.0034,5,20,37.5,4.5213e+05,4.4936e+05,1.4166e+05,15062,30026
0.0034,7,20,37.5,4.5698e+05,4.5516e+05,1.4209e+05,15396,30730
0.0034,9,20,37.5,3.5904e+05,3.5842e+05,1.4252e+05,12179,24317
0.0034,11,20,37.5,3.6008e+05,3.6029e+05,1.4295e+05,12243,24449
0.0034,13,20,37.5,3.7164e+05,3.7271e+05,1.4338e+05,12607,25164
0.0034,15,20,37.5,3.9558e+05,3.9759e+05,1.4381e+05,13327,26576
0.0034,17,20,37.5,4.3403e+05,4.3715e+05,1.4424e+05,14459,28795
0.0034,19,20,37.5,4.8949e+05,4.9394e+05,1.4467e+05,16059,31934
0.0034,1,20,40,5.8327e+05,5.7898e+05,1.4069e+05,14118,28014
0.0034,3,20,40,4.4815e+05,4.4452e+05,1.4121e+05,14703,29254
0.0034,5,20,40,4.569e+05,4.5411e+05,1.4166e+05,15221,30344
0.0034,7,20,40,4.6343e+05,4.6158e+05,1.4209e+05,15613,31164
0.0034,9,20,40,3.5135e+05,3.5074e+05,1.4252e+05,11918,23796
0.0034,11,20,40,3.5165e+05,3.5185e+05,1.4295e+05,11956,23876
0.0034,13,20,40,3.6311e+05,3.6415e+05,1.4338e+05,12317,24586
0.0034,15,20,40,3.877e+05,3.8968e+05,1.4381e+05,13062,26045
0.0034,17,20,40,4.2773e+05,4.308e+05,1.4424e+05,14249,28375
0.0034,19,20,40,4.8586e+05,4.9028e+05,1.4467e+05,15940,31695
0.0034,1,20,42.5,5.8347e+05,5.7918e+05,1.4069e+05,14123,28024
0.0034,3,20,42.5,4.4889e+05,4.4525e+05,1.4121e+05,14727,29302
0.0034,5,20,42.5,4.5825e+05,4.5544e+05,1.4166e+05,15266,30434
0.0034,7,20,42.5,4.6542e+05,4.6357e+05,1.4209e+05,15680,31299
0.0034,9,20,42.5,4.0836e+05,4.0765e+05,1.4252e+05,13852,27664
0.0034,11,20,42.5,3.4805e+05,3.4825e+05,1.4295e+05,11834,23631
0.0034,13,20,42.5,3.5848e+05,3.5951e+05,1.4338e+05,12160,24272
0.0034,15,20,42.5,3.8185e+05,3.838e+05,1.4381e+05,12865,25651
0.0034,17,20,42.5,4.2041e+05,4.2343e+05,1.4424e+05,14005,27888
0.0034,19,20,42.5,4.7676e+05,4.8111e+05,1.4467e+05,15642,31099
0.0034,1,20,45,5.8308e+05,5.788e+05,1.4069e+05,14113,28005
0.0034,3,20,45,4.4752e+05,4.4389e+05,1.4121e+05,14682,29213
0.0034,5,20,45,4.5604e+05,4.5325e+05,1.4166e+05,15193,30287
0.0034,7,20,45,4.6277e+05,4.6093e+05,1.4209e+05,15591,31120
0.0034,9,20,45,4.6647e+05,4.6566e+05,1.4252e+05,15823,31606
0.0034,11,20,45,3.4984e+05,3.5005e+05,1.4295e+05,11895,23753
0.0034,13,20,45,3.5865e+05,3.5968e+05,1.4338e+05,12166,24283
0.0034,15,20,45,3.7934e+05,3.8127e+05,1.4381e+05,12780,25482
0.0034,17,20,45,4.1392e+05,4.169e+05,1.4424e+05,13789,27456
0.0034,19,20,45,4.6478e+05,4.6901e+05,1.4467e+05,15248,30312
0.0034,1,20,47.5,5.8235e+05,5.7807e+05,1.4069e+05,14096,27970
0.0034,3,20,47.5,4.4488e+05,4.4128e+05,1.4121e+05,14596,29040
0.0034,5,20,47.5,4.5168e+05,4.4892e+05,1.4166e+05,15047,29996
0.0034,7,20,47.5,4.5724e+05,4.5542e+05,1.4209e+05,15404,30747
0.0034,9,20,47.5,4.6052e+05,4.5972e+05,1.4252e+05,15622,31202
0.0034,11,20,47.5,3.5524e+05,3.5545e+05,1.4295e+05,12078,24120
0.0034,13,20,47.5,3.6231e+05,3.6335e+05,1.4338e+05,12290,24531
0.0034,15,20,47.5,3.7979e+05,3.8172e+05,1.4381e+05,12795,25512
0.0034,17,20,47.5,4.094e+05,4.1234e+05,1.4424e+05,13639,27154
0.0034,19,20,47.5,4.5314e+05,4.5726e+05,1.4467e+05,14867,29548
0.0034,1,20,50,5.8152e+05,5.7725e+05,1.4069e+05,14076,27930
0.0034,3,20,50,4.4192e+05,4.3834e+05,1.4121e+05,14499,28845
0.0034,5,20,50,4.4674e+05,4.44e+05,1.4166e+05,14883,29667
0.0034,7,20,50,4.5089e+05,4.4909e+05,1.4209e+05,15190,30319
0.0034,9,20,50,4.5351e+05,4.5273e+05,1.4252e+05,15384,30727
0.0034,11,20,50,3.6194e+05,3.6215e+05,1.4295e+05,12306,24575
0.0034,13,20,50,3.6748e+05,3.6854e+05,1.4338e+05,12466,24882
0.0034,15,20,50,3.8198e+05,3.8393e+05,1.4381e+05,12869,25660
0.0034,17,20,50,4.0683e+05,4.0976e+05,1.4424e+05,13553,26983
0.0034,19,20,50,4.4368e+05,4.4772e+05,1.4467e+05,14556,28928
0.0037,1,10,0,5.3084e+05,5.2228e+05,1.4593e+05,27795,55390
0.0037,3,10,0,3.8423e+05,3.7918e+05,1.4641e+05,27757,55441
0.0037,5,10,0,3.7738e+05,3.7635e+05,1.468e+05,27850,55679
0.0037,7,10,0,3.8141e+05,3.8451e+05,1.4719e+05,28147,56256
0.0037,9,10,0,3.9762e+05,4.0482e+05,1.4757e+05,28725,57322
0.0037,1,10,2.5,5.3077e+05,5.2222e+05,1.4593e+05,27791,55383
0.0037,3,10,2.5,3.8397e+05,3.7893e+05,1.4641e+05,27739,55403
0.0037,5,10,2.5,3.7707e+05,3.7604e+05,1.468e+05,27827,55633
0.0037,7,10,2.5,3.8129e+05,3.8439e+05,1.4719e+05,28139,56239
0.0037,9,10,2.5,3.9808e+05,4.0528e+05,1.4757e+05,28758,57388
0.0037,1,10,5,5.3075e+05,5.222e+05,1.4593e+05,27790,55381
0.0037,3,10,5,3.8366e+05,3.7862e+05,1.4641e+05,27716,55358
0.0037,5,10,5,3.7669e+05,3.7566e+05,1.468e+05,27799,55578
0.0037,7,10,5,3.8115e+05,3.8425e+05,1.4719e+05,28128,56218
0.0037,9,10,5,3.9861e+05,4.0583e+05,1.4757e+05,28796,57465
0.0037,1,10,7.5,5.3088e+05,5.2232e+05,1.4593e+05,27797,55394
0.0037,3,10,7.5,3.8327e+05,3.7824e+05,1.4641e+05,27688,55302
0.0037,5,10,7.5,3.7623e+05,3.752e+05,1.468e+05,27765,55509
0.0037,7,10,7.5,3.8096e+05,3.8406e+05,1.4719e+05,28114,56190
0.0037,9,10,7.5,3.9924e+05,4.0647e+05,1.4757e+05,28842,57556
0.0037,1,10,10,5.3128e+05,5.2271e+05,1.4593e+05,27817,55436
0.0037,3,10,10,3.828e+05,3.7777e+05,1.4641e+05,27654,55233
0.0037,5,10,10,3.7564e+05,3.7462e+05,1.468e+05,27722,55423
0.0037,7,10,10,3.8071e+05,3.8381e+05,1.4719e+05,28096,56153
0.0037,9,10,10,3.9998e+05,4.0722e+05,1.4757e+05,28895,57663
0.0037,1,10,12.5,5.3147e+05,5.229e+05,1.4593e+05,27827,55456
0.0037,3,10,12.5,3.8219e+05,3.7717e+05,1.4641e+05,27610,55146
0.0037,5,10,12.5,3.749e+05,3.7388e+05,1.468e+05,27667,55314
0.0037,7,10,12.5,3.8036e+05,3.8346e+05,1.4719e+05,28070,56102
0.0037,9,10,12.5,4.0084e+05,4.081e+05,1.4757e+05,28958,57787
0.0037,1,10,15,5.3171e+05,5.2313e+05,1.4593e+05,27840,55481
0.0037,3,10,15,3.8142e+05,3.7641e+05,1.4641e+05,27554,55034
0.0037,5,10,15,3.7394e+05,3.7292e+05,1.468e+05,27596,55171
0.0037,7,10,15,3.7988e+05,3.8297e+05,1.4719e+05,28034,56031
0.0037,9,10,15,4.0185e+05,4.0913e+05,1.4757e+05,29030,57933
0.0037,1,10,17.5,5.3202e+05,5.2344e+05,1.4593e+05,27856,55513
0.0037,3,10,17.5,3.8041e+05,3.7542e+05,1.4641e+05,27482,54889
0.0037,5,10,17.5,3.7267e+05,3.7165e+05,1.468e+05,27502,54985
0.0037,7,10,17.5,3.792e+05,3.8228e+05,1.4719e+05,27984,55930
0.0037,9,10,17.5,4.0303e+05,4.1032e+05,1.4757e+05,29115,58103
0.0037,1,10,20,5.3243e+05,5.2384e+05,1.4593e+05,27878,55556
0.0037,3,10,20,3.7909e+05,3.7411e+05,1.4641e+05,27386,54698
0.0037,5,10,20,3.7098e+05,3.6997e+05,1.468e+05,27378,54735
0.0037,7,10,20,3.7822e+05,3.813e+05,1.4719e+05,27912,55786
0.0037,9,10,20,4.0439e+05,4.1171e+05,1.4757e+05,29213,58299
0.0037,1,10,22.5,5.3297e+05,5.2438e+05,1.4593e+05,27906,55613
0.0037,3,10,22.5,3.8028e+05,3.7528e+05,1.4641e+05,27472,54869
0.0037,5,10,22.5,3.6871e+05,3.677e+05,1.468e+05,27210,54399
0.0037,7,10,22.5,3.7681e+05,3.7988e+05,1.4719e+05,27808,55578
0.0037,9,10,22.5,4.0594e+05,4.1328e+05,1.4757e+05,29325,58523
0.0037,1,10,25,5.3369e+05,5.2509e+05,1.4593e+05,27944,55689
